source,image_path,mask_path,area_ratio,bbox_width_ratio,bbox_height_ratio,bbox_aspect_ratio,bbox_fill_ratio,inside_gray,outside_gray,inside_minus_outside
old_traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\images\leather_trad_fold_009.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\masks\leather_trad_fold_009_mask.png,0.04548454284667969,0.1875,0.2998046875,0.6254071661237784,0.8091408794788274,78.78147888183594,71.5946044921875,7.1868743896484375
old_traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\images\leather_trad_fold_010.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\masks\leather_trad_fold_010_mask.png,0.037242889404296875,0.2998046875,0.4306640625,0.6961451247165533,0.28844719212332054,83.02603912353516,71.1112060546875,11.914833068847656
old_traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\images\leather_trad_fold_011.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\masks\leather_trad_fold_011_mask.png,0.04517555236816406,0.3857421875,0.1884765625,2.0466321243523318,0.6213681379943595,77.67728424072266,71.55859375,6.118690490722656
old_traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\images\leather_trad_fold_012.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\masks\leather_trad_fold_012_mask.png,0.05625343322753906,0.28515625,0.384765625,0.7411167512690355,0.5127077393783465,81.69204711914062,74.12163543701172,7.570411682128906
old_traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\images\leather_trad_fold_013.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\masks\leather_trad_fold_013_mask.png,0.05110454559326172,0.1923828125,0.416015625,0.4624413145539906,0.6385334000619624,69.4979019165039,76.19865417480469,-6.700752258300781
old_traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\images\leather_trad_fold_014.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\masks\leather_trad_fold_014_mask.png,0.04598522186279297,0.4482421875,0.2314453125,1.9367088607594938,0.4432585973911365,74.09415435791016,69.6219482421875,4.472206115722656
old_traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\images\leather_trad_fold_015.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\masks\leather_trad_fold_015_mask.png,0.07417964935302734,0.580078125,0.31640625,1.8333333333333333,0.4041599118759613,88.40141296386719,72.0567398071289,16.34467315673828
old_traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\images\leather_trad_fold_016.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\masks\leather_trad_fold_016_mask.png,0.040294647216796875,0.5322265625,0.208984375,2.546728971962617,0.36227385749807084,77.21746063232422,70.22737121582031,6.990089416503906
old_traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\images\leather_trad_fold_017.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\masks\leather_trad_fold_017_mask.png,0.03753662109375,0.1845703125,0.3388671875,0.5446685878962536,0.6001555281094186,70.7925796508789,68.73373413085938,2.0588455200195312
old_traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\images\leather_trad_fold_018.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\masks\leather_trad_fold_018_mask.png,0.10870647430419922,0.5458984375,0.5537109375,0.9858906525573192,0.35963376273453795,77.18795013427734,72.6636962890625,4.524253845214844
old_traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\images\leather_trad_fold_019.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\masks\leather_trad_fold_019_mask.png,0.09517288208007812,0.267578125,0.6298828125,0.4248062015503876,0.5646805862049454,73.04460144042969,74.9331283569336,-1.8885269165039062
old_diffusion,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\diffusion\leather\images\leather_diff_fold_020.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\diffusion\leather\masks\leather_diff_fold_020_mask.png,0.04739570617675781,0.1904296875,0.509765625,0.3735632183908046,0.48824049513704687,89.52698516845703,81.30384826660156,8.223136901855469
old_diffusion,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\diffusion\leather\images\leather_diff_fold_021.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\diffusion\leather\masks\leather_diff_fold_021_mask.png,0.0729055404663086,0.5009765625,0.4921875,1.0178571428571428,0.2956735975741824,69.18653106689453,71.29454040527344,-2.1080093383789062
old_diffusion,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\diffusion\leather\images\leather_diff_fold_022.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\diffusion\leather\masks\leather_diff_fold_022_mask.png,0.0648965835571289,0.26171875,0.45703125,0.5726495726495726,0.5425516647531573,64.83434295654297,69.27814483642578,-4.4438018798828125
old_diffusion,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\diffusion\leather\images\leather_diff_fold_023.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\diffusion\leather\masks\leather_diff_fold_023_mask.png,0.04464149475097656,0.3681640625,0.2509765625,1.4669260700389104,0.4831301798965827,83.11785888671875,80.98573303222656,2.1321258544921875
old_diffusion,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\diffusion\leather\images\leather_diff_fold_024.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\diffusion\leather\masks\leather_diff_fold_024_mask.png,0.050540924072265625,0.322265625,0.28515625,1.13013698630137,0.5499792444997924,69.11540222167969,69.48733520507812,-0.3719329833984375
old_diffusion,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\diffusion\leather\images\leather_diff_fold_025.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\diffusion\leather\masks\leather_diff_fold_025_mask.png,0.06430435180664062,0.41015625,0.404296875,1.0144927536231885,0.3877846790890269,78.76628112792969,72.11529541015625,6.6509857177734375
old_diffusion,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\diffusion\leather\images\leather_diff_fold_026.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\diffusion\leather\masks\leather_diff_fold_026_mask.png,0.06735801696777344,0.2626953125,0.396484375,0.6625615763546798,0.6467119600051275,70.10077667236328,73.69309997558594,-3.5923233032226562
old_diffusion,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\diffusion\leather\images\leather_diff_fold_027.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\diffusion\leather\masks\leather_diff_fold_027_mask.png,0.06410789489746094,0.513671875,0.185546875,2.768421052631579,0.6726235741444867,79.19450378417969,82.18295288085938,-2.9884490966796875
old_diffusion,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\diffusion\leather\images\leather_diff_fold_028.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\diffusion\leather\masks\leather_diff_fold_028_mask.png,0.02486705780029297,0.2744140625,0.2216796875,1.2378854625550662,0.4087823537711446,78.77461242675781,81.99908447265625,-3.2244720458984375
old_diffusion,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\diffusion\leather\images\leather_diff_fold_029.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\diffusion\leather\masks\leather_diff_fold_029_mask.png,0.04548454284667969,0.1875,0.2998046875,0.6254071661237784,0.8091408794788274,71.58650970458984,69.04753112792969,2.5389785766601562
new_traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\traditional\leather\images\leather_trad_fold_000.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\traditional\leather\masks\leather_trad_fold_000_mask.png,0.012120246887207031,0.275390625,0.0947265625,2.9072164948453607,0.46461212254149303,80.75072479248047,83.58443450927734,-2.833709716796875
new_traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\traditional\leather\images\leather_trad_fold_001.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\traditional\leather\masks\leather_trad_fold_001_mask.png,0.015878677368164062,0.396484375,0.056640625,7.0,0.7070664175301512,82.6601791381836,76.58997344970703,6.0702056884765625
new_traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\traditional\leather\images\leather_trad_fold_002.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\traditional\leather\masks\leather_trad_fold_002_mask.png,0.008275985717773438,0.279296875,0.056640625,4.931034482758621,0.5231492645285749,80.96715545654297,76.7695083618164,4.1976470947265625
new_traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\traditional\leather\images\leather_trad_fold_003.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\traditional\leather\masks\leather_trad_fold_003_mask.png,0.019289016723632812,0.404296875,0.109375,3.6964285714285716,0.43620600414078675,77.0649185180664,70.24365234375,6.821266174316406
new_traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\traditional\leather\images\leather_trad_fold_004.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\traditional\leather\masks\leather_trad_fold_004_mask.png,0.010407447814941406,0.3056640625,0.2509765625,1.2178988326848248,0.13566464862445768,87.64546966552734,75.62120819091797,12.024261474609375
new_traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\traditional\leather\images\leather_trad_fold_005.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\traditional\leather\masks\leather_trad_fold_005_mask.png,0.013541221618652344,0.30859375,0.056640625,5.448275862068965,0.7747162810999564,87.15064239501953,83.53069305419922,3.6199493408203125
new_traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\traditional\leather\images\leather_trad_fold_006.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\traditional\leather\masks\leather_trad_fold_006_mask.png,0.018262863159179688,0.30078125,0.322265625,0.9333333333333333,0.18841007477371113,85.75765228271484,86.06391143798828,-0.3062591552734375
new_traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\traditional\leather\images\leather_trad_fold_007.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\traditional\leather\masks\leather_trad_fold_007_mask.png,0.022394180297851562,0.505859375,0.08984375,5.630434782608695,0.49273963404398186,78.93761444091797,75.86348724365234,3.074127197265625
new_traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\traditional\leather\images\leather_trad_fold_008.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\traditional\leather\masks\leather_trad_fold_008_mask.png,0.014699935913085938,0.353515625,0.21484375,1.6454545454545455,0.1935459568056253,77.62566375732422,69.73399353027344,7.891670227050781
new_traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\traditional\leather\images\leather_trad_fold_009.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\traditional\leather\masks\leather_trad_fold_009_mask.png,0.018735885620117188,0.3193359375,0.103515625,3.0849056603773586,0.5667878368241879,76.75221252441406,75.71793365478516,1.0342788696289062
new_traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\traditional\leather\images\leather_trad_fold_010.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\traditional\leather\masks\leather_trad_fold_010_mask.png,0.020331382751464844,0.455078125,0.158203125,2.876543209876543,0.2824007841890531,75.55500030517578,75.92017364501953,-0.36517333984375
new_traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\traditional\leather\images\leather_trad_fold_011.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\traditional\leather\masks\leather_trad_fold_011_mask.png,0.010244369506835938,0.3466796875,0.1806640625,1.9189189189189189,0.16356299961933765,73.82470703125,71.58676147460938,2.237945556640625
new_traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\traditional\leather\images\leather_trad_fold_012.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\traditional\leather\masks\leather_trad_fold_012_mask.png,0.012502670288085938,0.33984375,0.216796875,1.5675675675675675,0.1696955576265921,80.40099334716797,72.74766540527344,7.653327941894531
new_traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\traditional\leather\images\leather_trad_fold_013.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\traditional\leather\masks\leather_trad_fold_013_mask.png,0.0191497802734375,0.376953125,0.08203125,4.595238095238095,0.6192943498642981,88.57962799072266,84.18277740478516,4.3968505859375
new_traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\traditional\leather\images\leather_trad_fold_014.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\traditional\leather\masks\leather_trad_fold_014_mask.png,0.009191513061523438,0.3515625,0.1015625,3.4615384615384617,0.25742521367521365,69.18177795410156,70.43598175048828,-1.2542037963867188
new_traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\traditional\leather\images\leather_trad_fold_015.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\traditional\leather\masks\leather_trad_fold_015_mask.png,0.020519256591796875,0.419921875,0.146484375,2.8666666666666667,0.3335813953488372,77.2534408569336,72.23443603515625,5.019004821777344
new_traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\traditional\leather\images\leather_trad_fold_016.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\traditional\leather\masks\leather_trad_fold_016_mask.png,0.018853187561035156,0.1357421875,0.369140625,0.36772486772486773,0.37625137984850215,66.25965118408203,68.69325256347656,-2.4336013793945312
new_traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\traditional\leather\images\leather_trad_fold_017.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\traditional\leather\masks\leather_trad_fold_017_mask.png,0.02242755889892578,0.4140625,0.240234375,1.7235772357723578,0.22546594569719283,83.49883270263672,78.16439056396484,5.334442138671875
new_traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\traditional\leather\images\leather_trad_fold_018.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\traditional\leather\masks\leather_trad_fold_018_mask.png,0.008122444152832031,0.244140625,0.1708984375,1.4285714285714286,0.19467428571428572,78.96817779541016,74.59369659423828,4.374481201171875
new_traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\traditional\leather\images\leather_trad_fold_019.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\traditional\leather\masks\leather_trad_fold_019_mask.png,0.011618614196777344,0.3662109375,0.05859375,6.25,0.5414666666666667,79.48419952392578,74.8322982788086,4.6519012451171875
