sample_name,defect_type,source_image,output_image,output_mask,metadata,mask_pixels,mask_area_ratio,synthetic_source,accepted,reject_reasons,inside_mean_abs_diff,outside_mean_abs_diff,outside_p95_abs_diff
leather_trad_color_011,color,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\leather\train\good\071.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\images\leather_trad_color_011.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\masks\leather_trad_color_011_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\metadata\leather_trad_color_011.json,5145,0.004906654357910156,traditional,1,,5.926141738891602,0.004764729645103216,0.0
leather_trad_color_013,color,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\leather\train\good\093.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\images\leather_trad_color_013.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\masks\leather_trad_color_013_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\metadata\leather_trad_color_013.json,2911,0.0027761459350585938,traditional,1,,8.503950119018555,0.003517378820106387,0.0
leather_trad_color_014,color,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\leather\train\good\227.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\images\leather_trad_color_014.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\masks\leather_trad_color_014_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\metadata\leather_trad_color_014.json,5833,0.005562782287597656,traditional,1,,10.16486644744873,0.00436157314106822,0.0
leather_trad_color_016,color,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\leather\train\good\014.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\images\leather_trad_color_016.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\masks\leather_trad_color_016_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\metadata\leather_trad_color_016.json,9749,0.009297370910644531,traditional,1,,5.469552040100098,0.002988306572660804,0.0
leather_trad_color_017,color,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\leather\train\good\054.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\images\leather_trad_color_017.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\masks\leather_trad_color_017_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\metadata\leather_trad_color_017.json,5383,0.005133628845214844,traditional,1,,4.204966068267822,0.002353352028876543,0.0
leather_trad_color_018,color,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\leather\train\good\138.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\images\leather_trad_color_018.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\masks\leather_trad_color_018_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\metadata\leather_trad_color_018.json,3700,0.003528594970703125,traditional,1,,13.751081466674805,0.0046161781065166,0.0
leather_trad_color_019,color,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\leather\train\good\131.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\images\leather_trad_color_019.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\masks\leather_trad_color_019_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\metadata\leather_trad_color_019.json,11532,0.010997772216796875,traditional,1,,6.60252571105957,0.004585468675941229,0.0
leather_trad_cut_000,cut,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\leather\train\good\215.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\images\leather_trad_cut_000.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\masks\leather_trad_cut_000_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\metadata\leather_trad_cut_000.json,2011,0.0019178390502929688,traditional,1,,6.971489906311035,0.0015428251354023814,0.0
leather_trad_cut_001,cut,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\leather\train\good\017.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\images\leather_trad_cut_001.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\masks\leather_trad_cut_001_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\metadata\leather_trad_cut_001.json,2283,0.0021772384643554688,traditional,1,,4.020002841949463,0.00046481561730615795,0.0
leather_trad_cut_003,cut,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\leather\train\good\008.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\images\leather_trad_cut_003.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\masks\leather_trad_cut_003_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\metadata\leather_trad_cut_003.json,2036,0.001941680908203125,traditional,1,,5.742141246795654,0.0009450188372284174,0.0
leather_trad_cut_004,cut,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\leather\train\good\118.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\images\leather_trad_cut_004.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\masks\leather_trad_cut_004_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\metadata\leather_trad_cut_004.json,1120,0.001068115234375,traditional,1,,11.98184585571289,0.007909639738500118,0.0
leather_trad_cut_005,cut,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\leather\train\good\212.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\images\leather_trad_cut_005.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\masks\leather_trad_cut_005_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\metadata\leather_trad_cut_005.json,1696,0.001617431640625,traditional,1,,14.988992691040039,0.002318953862413764,0.0
leather_trad_cut_006,cut,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\leather\train\good\235.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\images\leather_trad_cut_006.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\masks\leather_trad_cut_006_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\metadata\leather_trad_cut_006.json,3062,0.0029201507568359375,traditional,1,,4.894404411315918,0.0014605256728827953,0.0
leather_trad_cut_007,cut,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\leather\train\good\126.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\images\leather_trad_cut_007.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\masks\leather_trad_cut_007_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\metadata\leather_trad_cut_007.json,4470,0.0042629241943359375,traditional,1,,14.5548095703125,0.004789744038134813,0.0
leather_trad_cut_008,cut,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\leather\train\good\188.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\images\leather_trad_cut_008.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\masks\leather_trad_cut_008_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\metadata\leather_trad_cut_008.json,1784,0.00170135498046875,traditional,1,,17.56427574157715,0.005535642616450787,0.0
leather_trad_cut_009,cut,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\leather\train\good\011.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\images\leather_trad_cut_009.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\masks\leather_trad_cut_009_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\metadata\leather_trad_cut_009.json,1371,0.0013074874877929688,traditional,1,,16.492341995239258,0.005151490680873394,0.0
leather_trad_cut_011,cut,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\leather\train\good\083.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\images\leather_trad_cut_011.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\masks\leather_trad_cut_011_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\metadata\leather_trad_cut_011.json,2023,0.0019292831420898438,traditional,1,,8.365299224853516,0.0030860041733831167,0.0
leather_trad_cut_012,cut,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\leather\train\good\185.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\images\leather_trad_cut_012.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\masks\leather_trad_cut_012_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\metadata\leather_trad_cut_012.json,1863,0.0017766952514648438,traditional,1,,5.000179290771484,0.0030237515456974506,0.0
leather_trad_cut_014,cut,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\leather\train\good\170.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\images\leather_trad_cut_014.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\masks\leather_trad_cut_014_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\metadata\leather_trad_cut_014.json,3799,0.0036230087280273438,traditional,1,,20.956653594970703,0.006020104978233576,0.0
leather_trad_cut_015,cut,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\leather\train\good\122.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\images\leather_trad_cut_015.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\masks\leather_trad_cut_015_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\metadata\leather_trad_cut_015.json,4280,0.00408172607421875,traditional,1,,17.311838150024414,0.007514791563153267,0.0
leather_trad_cut_016,cut,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\leather\train\good\225.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\images\leather_trad_cut_016.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\masks\leather_trad_cut_016_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\metadata\leather_trad_cut_016.json,2585,0.0024652481079101562,traditional,1,,9.202579498291016,0.005183282773941755,0.0
leather_trad_cut_019,cut,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\leather\train\good\180.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\images\leather_trad_cut_019.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\masks\leather_trad_cut_019_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\metadata\leather_trad_cut_019.json,2932,0.002796173095703125,traditional,1,,6.687130451202393,0.0020178952254354954,0.0
leather_trad_fold_001,fold,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\leather\train\good\206.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\images\leather_trad_fold_001.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\masks\leather_trad_fold_001_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\metadata\leather_trad_fold_001.json,76447,0.0729055404663086,traditional,1,,6.600373268127441,0.00949016772210598,0.0
leather_trad_fold_002,fold,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\leather\train\good\002.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\images\leather_trad_fold_002.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\masks\leather_trad_fold_002_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\metadata\leather_trad_fold_002.json,68049,0.0648965835571289,traditional,1,,5.531367301940918,3.059579285036307e-06,0.0
leather_trad_fold_003,fold,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\leather\train\good\123.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\images\leather_trad_fold_003.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\masks\leather_trad_fold_003_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\metadata\leather_trad_fold_003.json,46810,0.04464149475097656,traditional,1,,4.163989543914795,0.008022166788578033,0.0
leather_trad_fold_005,fold,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\leather\train\good\040.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\images\leather_trad_fold_005.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\masks\leather_trad_fold_005_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\metadata\leather_trad_fold_005.json,67428,0.06430435180664062,traditional,1,,12.878656387329102,0.00013997209316585213,0.0
leather_trad_fold_007,fold,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\leather\train\good\156.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\images\leather_trad_fold_007.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\masks\leather_trad_fold_007_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\metadata\leather_trad_fold_007.json,67222,0.06410789489746094,traditional,1,,5.811877250671387,2.4795674107735977e-05,0.0
leather_trad_fold_008,fold,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\leather\train\good\128.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\images\leather_trad_fold_008.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\masks\leather_trad_fold_008_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\metadata\leather_trad_fold_008.json,26075,0.02486705780029297,traditional,1,,4.7154364585876465,0.00011670729873003438,0.0
leather_trad_fold_009,fold,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\leather\train\good\220.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\images\leather_trad_fold_009.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\masks\leather_trad_fold_009_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\metadata\leather_trad_fold_009.json,47694,0.04548454284667969,traditional,1,,4.921248435974121,3.3303958844044246e-06,0.0
leather_trad_fold_010,fold,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\leather\train\good\239.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\images\leather_trad_fold_010.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\masks\leather_trad_fold_010_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\metadata\leather_trad_fold_010.json,39052,0.037242889404296875,traditional,1,,7.122315883636475,0.0003836791147477925,0.0
leather_trad_fold_012,fold,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\leather\train\good\013.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\images\leather_trad_fold_012.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\masks\leather_trad_fold_012_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\metadata\leather_trad_fold_012.json,58986,0.05625343322753906,traditional,1,,8.468551635742188,1.8189351976616308e-05,0.0
leather_trad_fold_015,fold,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\leather\train\good\238.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\images\leather_trad_fold_015.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\masks\leather_trad_fold_015_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\metadata\leather_trad_fold_015.json,77783,0.07417964935302734,traditional,1,,12.67255973815918,0.00019193929620087147,0.0
leather_trad_fold_016,fold,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\leather\train\good\176.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\images\leather_trad_fold_016.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\masks\leather_trad_fold_016_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\metadata\leather_trad_fold_016.json,42252,0.040294647216796875,traditional,1,,4.683659553527832,0.009027907624840736,0.0
