sample_name,defect_type,source_image,output_image,output_mask,metadata,mask_pixels,mask_area_ratio,synthetic_source,accepted,reject_reasons,inside_mean_abs_diff,outside_mean_abs_diff,outside_p95_abs_diff,source_mask,traditional_image,conditioning_image,seed,model_id,variant,prompt
wood_trad_color_010,color,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\170.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\images\wood_trad_color_010.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\masks\wood_trad_color_010_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\metadata\wood_trad_color_010.json,51297,0.048920631408691406,traditional,1,,14.739055633544922,0.021350093185901642,0.0,,,,,,,
wood_trad_color_011,color,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\213.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\images\wood_trad_color_011.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\masks\wood_trad_color_011_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\metadata\wood_trad_color_011.json,57596,0.054927825927734375,traditional,1,,36.539398193359375,0.08510229736566544,0.0,,,,,,,
wood_trad_color_012,color,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\226.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\images\wood_trad_color_012.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\masks\wood_trad_color_012_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\metadata\wood_trad_color_012.json,17601,0.016785621643066406,traditional,1,,26.54955291748047,0.0338236466050148,0.0,,,,,,,
wood_trad_color_013,color,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\236.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\images\wood_trad_color_013.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\masks\wood_trad_color_013_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\metadata\wood_trad_color_013.json,57856,0.05517578125,traditional,1,,22.421396255493164,0.03575479984283447,0.0,,,,,,,
wood_trad_color_014,color,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\215.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\images\wood_trad_color_014.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\masks\wood_trad_color_014_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\metadata\wood_trad_color_014.json,27257,0.025994300842285156,traditional,1,,12.767448425292969,0.023383814841508865,0.0,,,,,,,
wood_trad_color_015,color,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\161.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\images\wood_trad_color_015.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\masks\wood_trad_color_015_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\metadata\wood_trad_color_015.json,31283,0.02983379364013672,traditional,1,,23.18671417236328,0.030438954010605812,0.0,,,,,,,
wood_trad_color_016,color,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\156.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\images\wood_trad_color_016.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\masks\wood_trad_color_016_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\metadata\wood_trad_color_016.json,39469,0.03764057159423828,traditional,1,,22.551809310913086,0.04476597532629967,0.0,,,,,,,
wood_trad_color_017,color,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\237.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\images\wood_trad_color_017.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\masks\wood_trad_color_017_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\metadata\wood_trad_color_017.json,28000,0.026702880859375,traditional,1,,13.942546844482422,0.024117426946759224,0.0,,,,,,,
wood_trad_color_018,color,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\015.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\images\wood_trad_color_018.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\masks\wood_trad_color_018_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\metadata\wood_trad_color_018.json,32786,0.03126716613769531,traditional,1,,30.365785598754883,0.06082655116915703,0.0,,,,,,,
wood_trad_color_019,color,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\154.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\images\wood_trad_color_019.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\masks\wood_trad_color_019_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\metadata\wood_trad_color_019.json,44759,0.042685508728027344,traditional,1,,14.57155704498291,0.03501003235578537,0.0,,,,,,,
wood_trad_hole_000,hole,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\166.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\images\wood_trad_hole_000.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\masks\wood_trad_hole_000_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\metadata\wood_trad_hole_000.json,9510,0.009069442749023438,traditional,1,,67.22930145263672,0.014916922897100449,0.0,,,,,,,
wood_trad_hole_001,hole,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\028.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\images\wood_trad_hole_001.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\masks\wood_trad_hole_001_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\metadata\wood_trad_hole_001.json,17702,0.016881942749023438,traditional,1,,76.49650573730469,0.008931255899369717,0.0,,,,,,,
wood_trad_hole_002,hole,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\044.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\images\wood_trad_hole_002.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\masks\wood_trad_hole_002_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\metadata\wood_trad_hole_002.json,15233,0.014527320861816406,traditional,1,,64.75914001464844,0.011484409682452679,0.0,,,,,,,
wood_trad_hole_003,hole,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\070.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\images\wood_trad_hole_003.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\masks\wood_trad_hole_003_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\metadata\wood_trad_hole_003.json,14867,0.014178276062011719,traditional,1,,77.4292984008789,0.009577808901667595,0.0,,,,,,,
wood_trad_hole_004,hole,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\194.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\images\wood_trad_hole_004.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\masks\wood_trad_hole_004_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\metadata\wood_trad_hole_004.json,18206,0.017362594604492188,traditional,1,,61.23466873168945,0.01457825768738985,0.0,,,,,,,
wood_trad_hole_005,hole,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\121.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\images\wood_trad_hole_005.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\masks\wood_trad_hole_005_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\metadata\wood_trad_hole_005.json,35775,0.034117698669433594,traditional,1,,67.51083374023438,0.027225157245993614,0.0,,,,,,,
wood_trad_hole_006,hole,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\075.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\images\wood_trad_hole_006.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\masks\wood_trad_hole_006_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\metadata\wood_trad_hole_006.json,7977,0.007607460021972656,traditional,1,,63.220760345458984,0.01178808230906725,0.0,,,,,,,
wood_trad_hole_007,hole,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\029.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\images\wood_trad_hole_007.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\masks\wood_trad_hole_007_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\metadata\wood_trad_hole_007.json,30925,0.02949237823486328,traditional,1,,59.89925765991211,0.01031263917684555,0.0,,,,,,,
wood_trad_hole_008,hole,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\159.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\images\wood_trad_hole_008.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\masks\wood_trad_hole_008_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\metadata\wood_trad_hole_008.json,19453,0.01855182647705078,traditional,1,,78.04584503173828,0.01703489199280739,0.0,,,,,,,
wood_trad_hole_009,hole,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\054.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\images\wood_trad_hole_009.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\masks\wood_trad_hole_009_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\metadata\wood_trad_hole_009.json,29093,0.02774524688720703,traditional,1,,87.61115264892578,0.03299613669514656,0.0,,,,,,,
wood_trad_hole_010,hole,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\030.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\images\wood_trad_hole_010.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\masks\wood_trad_hole_010_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\metadata\wood_trad_hole_010.json,24251,0.02312755584716797,traditional,1,,56.71620178222656,0.016167720779776573,0.0,,,,,,,
wood_trad_hole_011,hole,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\037.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\images\wood_trad_hole_011.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\masks\wood_trad_hole_011_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\metadata\wood_trad_hole_011.json,13658,0.013025283813476562,traditional,1,,73.4257583618164,0.018882332369685173,0.0,,,,,,,
wood_trad_hole_012,hole,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\091.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\images\wood_trad_hole_012.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\masks\wood_trad_hole_012_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\metadata\wood_trad_hole_012.json,27959,0.026663780212402344,traditional,1,,69.08589935302734,0.017671337351202965,0.0,,,,,,,
wood_trad_hole_013,hole,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\156.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\images\wood_trad_hole_013.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\masks\wood_trad_hole_013_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\metadata\wood_trad_hole_013.json,26360,0.02513885498046875,traditional,1,,72.6881103515625,0.015085527673363686,0.0,,,,,,,
wood_trad_hole_014,hole,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\137.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\images\wood_trad_hole_014.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\masks\wood_trad_hole_014_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\metadata\wood_trad_hole_014.json,21956,0.020938873291015625,traditional,1,,86.9468002319336,0.023805953562259674,0.0,,,,,,,
wood_trad_hole_015,hole,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\180.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\images\wood_trad_hole_015.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\masks\wood_trad_hole_015_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\metadata\wood_trad_hole_015.json,32801,0.031281471252441406,traditional,1,,73.26593017578125,0.019089529290795326,0.0,,,,,,,
wood_trad_hole_016,hole,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\048.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\images\wood_trad_hole_016.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\masks\wood_trad_hole_016_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\metadata\wood_trad_hole_016.json,21513,0.020516395568847656,traditional,1,,63.928321838378906,0.017155714333057404,0.0,,,,,,,
wood_trad_hole_017,hole,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\106.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\images\wood_trad_hole_017.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\masks\wood_trad_hole_017_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\metadata\wood_trad_hole_017.json,32678,0.031164169311523438,traditional,1,,61.06870651245117,0.01702697202563286,0.0,,,,,,,
wood_trad_hole_018,hole,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\161.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\images\wood_trad_hole_018.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\masks\wood_trad_hole_018_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\metadata\wood_trad_hole_018.json,14284,0.013622283935546875,traditional,1,,75.7373275756836,0.017613982781767845,0.0,,,,,,,
wood_trad_hole_019,hole,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\036.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\images\wood_trad_hole_019.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\masks\wood_trad_hole_019_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\metadata\wood_trad_hole_019.json,11317,0.010792732238769531,traditional,1,,72.11923217773438,0.017408380284905434,0.0,,,,,,,
wood_trad_liquid_000,liquid,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\125.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\images\wood_trad_liquid_000.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\masks\wood_trad_liquid_000_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\metadata\wood_trad_liquid_000.json,39196,0.037380218505859375,traditional,1,,8.147379875183105,0.007719260174781084,0.0,,,,,,,
wood_trad_liquid_001,liquid,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\122.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\images\wood_trad_liquid_001.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\masks\wood_trad_liquid_001_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\metadata\wood_trad_liquid_001.json,49795,0.04748821258544922,traditional,1,,6.4726643562316895,0.016035880893468857,0.0,,,,,,,
