sample_name,defect_type,source_image,output_image,output_mask,metadata,mask_pixels,mask_area_ratio
wood_trad_color_011,color,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\213.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\images\wood_trad_color_011.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\masks\wood_trad_color_011_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\metadata\wood_trad_color_011.json,57596,0.054927825927734375
wood_trad_color_012,color,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\226.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\images\wood_trad_color_012.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\masks\wood_trad_color_012_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\metadata\wood_trad_color_012.json,17601,0.016785621643066406
wood_trad_color_013,color,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\236.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\images\wood_trad_color_013.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\masks\wood_trad_color_013_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\metadata\wood_trad_color_013.json,57856,0.05517578125
wood_trad_color_014,color,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\215.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\images\wood_trad_color_014.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\masks\wood_trad_color_014_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\metadata\wood_trad_color_014.json,27257,0.025994300842285156
wood_trad_color_015,color,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\161.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\images\wood_trad_color_015.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\masks\wood_trad_color_015_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\metadata\wood_trad_color_015.json,31283,0.02983379364013672
wood_trad_color_016,color,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\156.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\images\wood_trad_color_016.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\masks\wood_trad_color_016_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\metadata\wood_trad_color_016.json,39469,0.03764057159423828
wood_trad_color_017,color,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\237.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\images\wood_trad_color_017.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\masks\wood_trad_color_017_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\metadata\wood_trad_color_017.json,28000,0.026702880859375
wood_trad_color_018,color,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\015.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\images\wood_trad_color_018.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\masks\wood_trad_color_018_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\metadata\wood_trad_color_018.json,32786,0.03126716613769531
wood_trad_color_019,color,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\154.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\images\wood_trad_color_019.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\masks\wood_trad_color_019_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\metadata\wood_trad_color_019.json,44759,0.042685508728027344
wood_trad_hole_000,hole,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\166.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\images\wood_trad_hole_000.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\masks\wood_trad_hole_000_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\metadata\wood_trad_hole_000.json,9510,0.009069442749023438
wood_trad_hole_001,hole,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\028.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\images\wood_trad_hole_001.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\masks\wood_trad_hole_001_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\metadata\wood_trad_hole_001.json,17702,0.016881942749023438
wood_trad_hole_002,hole,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\044.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\images\wood_trad_hole_002.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\masks\wood_trad_hole_002_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\metadata\wood_trad_hole_002.json,15233,0.014527320861816406
wood_trad_hole_003,hole,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\070.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\images\wood_trad_hole_003.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\masks\wood_trad_hole_003_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\metadata\wood_trad_hole_003.json,14867,0.014178276062011719
wood_trad_hole_004,hole,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\194.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\images\wood_trad_hole_004.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\masks\wood_trad_hole_004_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\metadata\wood_trad_hole_004.json,18206,0.017362594604492188
wood_trad_hole_005,hole,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\121.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\images\wood_trad_hole_005.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\masks\wood_trad_hole_005_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\metadata\wood_trad_hole_005.json,35775,0.034117698669433594
wood_trad_hole_006,hole,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\075.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\images\wood_trad_hole_006.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\masks\wood_trad_hole_006_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\metadata\wood_trad_hole_006.json,7977,0.007607460021972656
wood_trad_hole_007,hole,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\029.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\images\wood_trad_hole_007.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\masks\wood_trad_hole_007_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\metadata\wood_trad_hole_007.json,30925,0.02949237823486328
wood_trad_hole_008,hole,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\159.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\images\wood_trad_hole_008.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\masks\wood_trad_hole_008_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\metadata\wood_trad_hole_008.json,19453,0.01855182647705078
wood_trad_hole_009,hole,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\054.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\images\wood_trad_hole_009.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\masks\wood_trad_hole_009_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\metadata\wood_trad_hole_009.json,29093,0.02774524688720703
wood_trad_hole_010,hole,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\030.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\images\wood_trad_hole_010.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\masks\wood_trad_hole_010_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\metadata\wood_trad_hole_010.json,24251,0.02312755584716797
wood_trad_hole_011,hole,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\037.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\images\wood_trad_hole_011.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\masks\wood_trad_hole_011_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\metadata\wood_trad_hole_011.json,13658,0.013025283813476562
wood_trad_hole_012,hole,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\091.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\images\wood_trad_hole_012.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\masks\wood_trad_hole_012_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\metadata\wood_trad_hole_012.json,27959,0.026663780212402344
wood_trad_hole_013,hole,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\156.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\images\wood_trad_hole_013.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\masks\wood_trad_hole_013_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\metadata\wood_trad_hole_013.json,26360,0.02513885498046875
wood_trad_hole_014,hole,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\137.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\images\wood_trad_hole_014.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\masks\wood_trad_hole_014_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\metadata\wood_trad_hole_014.json,21956,0.020938873291015625
wood_trad_hole_015,hole,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\180.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\images\wood_trad_hole_015.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\masks\wood_trad_hole_015_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\metadata\wood_trad_hole_015.json,32801,0.031281471252441406
wood_trad_hole_016,hole,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\048.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\images\wood_trad_hole_016.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\masks\wood_trad_hole_016_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\metadata\wood_trad_hole_016.json,21513,0.020516395568847656
wood_trad_hole_017,hole,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\106.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\images\wood_trad_hole_017.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\masks\wood_trad_hole_017_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\metadata\wood_trad_hole_017.json,32678,0.031164169311523438
wood_trad_hole_018,hole,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\161.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\images\wood_trad_hole_018.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\masks\wood_trad_hole_018_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\metadata\wood_trad_hole_018.json,14284,0.013622283935546875
wood_trad_hole_019,hole,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\036.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\images\wood_trad_hole_019.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\masks\wood_trad_hole_019_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\metadata\wood_trad_hole_019.json,11317,0.010792732238769531
wood_trad_liquid_000,liquid,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\125.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\images\wood_trad_liquid_000.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\masks\wood_trad_liquid_000_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\metadata\wood_trad_liquid_000.json,39196,0.037380218505859375
wood_trad_liquid_001,liquid,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\122.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\images\wood_trad_liquid_001.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\masks\wood_trad_liquid_001_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\metadata\wood_trad_liquid_001.json,49795,0.04748821258544922
wood_trad_liquid_002,liquid,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\145.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\images\wood_trad_liquid_002.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\masks\wood_trad_liquid_002_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\metadata\wood_trad_liquid_002.json,39911,0.038062095642089844
wood_trad_liquid_003,liquid,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\078.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\images\wood_trad_liquid_003.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\masks\wood_trad_liquid_003_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\metadata\wood_trad_liquid_003.json,93710,0.08936882019042969
wood_trad_liquid_004,liquid,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\070.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\images\wood_trad_liquid_004.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\masks\wood_trad_liquid_004_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\metadata\wood_trad_liquid_004.json,57816,0.05513763427734375
wood_trad_liquid_005,liquid,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\015.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\images\wood_trad_liquid_005.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\masks\wood_trad_liquid_005_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\metadata\wood_trad_liquid_005.json,61687,0.058829307556152344
wood_trad_liquid_006,liquid,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\121.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\images\wood_trad_liquid_006.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\masks\wood_trad_liquid_006_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\metadata\wood_trad_liquid_006.json,46926,0.04475212097167969
