sample_name,defect_type,source_image,output_image,output_mask,metadata,mask_pixels,mask_area_ratio,synthetic_source,accepted,reject_reasons,inside_mean_abs_diff,outside_mean_abs_diff,outside_p95_abs_diff,source_mask,traditional_image,conditioning_image,seed,model_id,variant,prompt
leather_diff_fold_000,fold,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\leather\train\good\162.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\diffusion\leather\images\leather_diff_fold_000.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\diffusion\leather\masks\leather_diff_fold_000_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\diffusion\leather\metadata\leather_diff_fold_000.json,,0.012120246887207031,diffusion,1,,10.260812759399414,9.56902027130127,23.0,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\traditional\leather\masks\leather_trad_fold_000_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\traditional\leather\images\leather_trad_fold_000.png,traditional,704,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic shallow elongated fold crease defect on industrial leather surface, subtle raised ridge and shadow, follows fine leather grain texture, inspection image, visible local defect"
leather_diff_fold_001,fold,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\leather\train\good\084.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\diffusion\leather\images\leather_diff_fold_001.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\diffusion\leather\masks\leather_diff_fold_001_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\diffusion\leather\metadata\leather_diff_fold_001.json,,0.015878677368164062,diffusion,1,,8.745965957641602,6.61499547958374,15.666666984558105,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\traditional\leather\masks\leather_trad_fold_001_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\traditional\leather\images\leather_trad_fold_001.png,traditional,705,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic shallow elongated fold crease defect on industrial leather surface, subtle raised ridge and shadow, follows fine leather grain texture, inspection image, visible local defect"
leather_diff_fold_002,fold,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\leather\train\good\015.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\diffusion\leather\images\leather_diff_fold_002.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\diffusion\leather\masks\leather_diff_fold_002_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\diffusion\leather\metadata\leather_diff_fold_002.json,,0.008275985717773438,diffusion,1,,8.154644966125488,6.182809829711914,14.666666984558105,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\traditional\leather\masks\leather_trad_fold_002_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\traditional\leather\images\leather_trad_fold_002.png,traditional,706,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic shallow elongated fold crease defect on industrial leather surface, subtle raised ridge and shadow, follows fine leather grain texture, inspection image, visible local defect"
leather_diff_fold_003,fold,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\leather\train\good\164.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\diffusion\leather\images\leather_diff_fold_003.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\diffusion\leather\masks\leather_diff_fold_003_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\diffusion\leather\metadata\leather_diff_fold_003.json,,0.019289016723632812,diffusion,1,,7.755430698394775,5.736573696136475,13.333333015441895,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\traditional\leather\masks\leather_trad_fold_003_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\traditional\leather\images\leather_trad_fold_003.png,traditional,707,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic shallow elongated fold crease defect on industrial leather surface, subtle raised ridge and shadow, follows fine leather grain texture, inspection image, visible local defect"
leather_diff_fold_004,fold,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\leather\train\good\079.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\diffusion\leather\images\leather_diff_fold_004.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\diffusion\leather\masks\leather_diff_fold_004_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\diffusion\leather\metadata\leather_diff_fold_004.json,,0.010407447814941406,diffusion,1,,8.569779396057129,6.425659656524658,15.333333015441895,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\traditional\leather\masks\leather_trad_fold_004_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\traditional\leather\images\leather_trad_fold_004.png,traditional,708,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic shallow elongated fold crease defect on industrial leather surface, subtle raised ridge and shadow, follows fine leather grain texture, inspection image, visible local defect"
leather_diff_fold_005,fold,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\leather\train\good\108.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\diffusion\leather\images\leather_diff_fold_005.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\diffusion\leather\masks\leather_diff_fold_005_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\diffusion\leather\metadata\leather_diff_fold_005.json,,0.013541221618652344,diffusion,1,,8.090804100036621,6.850839138031006,16.66666603088379,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\traditional\leather\masks\leather_trad_fold_005_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\traditional\leather\images\leather_trad_fold_005.png,traditional,709,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic shallow elongated fold crease defect on industrial leather surface, subtle raised ridge and shadow, follows fine leather grain texture, inspection image, visible local defect"
leather_diff_fold_006,fold,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\leather\train\good\142.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\diffusion\leather\images\leather_diff_fold_006.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\diffusion\leather\masks\leather_diff_fold_006_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\diffusion\leather\metadata\leather_diff_fold_006.json,,0.018262863159179688,diffusion,1,,7.884856224060059,7.160408020019531,17.0,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\traditional\leather\masks\leather_trad_fold_006_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\traditional\leather\images\leather_trad_fold_006.png,traditional,710,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic shallow elongated fold crease defect on industrial leather surface, subtle raised ridge and shadow, follows fine leather grain texture, inspection image, visible local defect"
leather_diff_fold_007,fold,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\leather\train\good\094.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\diffusion\leather\images\leather_diff_fold_007.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\diffusion\leather\masks\leather_diff_fold_007_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\diffusion\leather\metadata\leather_diff_fold_007.json,,0.022394180297851562,diffusion,1,,7.8099822998046875,6.255453586578369,14.666666984558105,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\traditional\leather\masks\leather_trad_fold_007_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\traditional\leather\images\leather_trad_fold_007.png,traditional,711,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic shallow elongated fold crease defect on industrial leather surface, subtle raised ridge and shadow, follows fine leather grain texture, inspection image, visible local defect"
leather_diff_fold_008,fold,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\leather\train\good\183.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\diffusion\leather\images\leather_diff_fold_008.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\diffusion\leather\masks\leather_diff_fold_008_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\diffusion\leather\metadata\leather_diff_fold_008.json,,0.014699935913085938,diffusion,1,,7.99971866607666,5.650549411773682,13.333333015441895,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\traditional\leather\masks\leather_trad_fold_008_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\traditional\leather\images\leather_trad_fold_008.png,traditional,712,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic shallow elongated fold crease defect on industrial leather surface, subtle raised ridge and shadow, follows fine leather grain texture, inspection image, visible local defect"
leather_diff_fold_009,fold,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\leather\train\good\031.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\diffusion\leather\images\leather_diff_fold_009.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\diffusion\leather\masks\leather_diff_fold_009_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\diffusion\leather\metadata\leather_diff_fold_009.json,,0.018735885620117188,diffusion,1,,8.144575119018555,6.543739318847656,15.333333015441895,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\traditional\leather\masks\leather_trad_fold_009_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\traditional\leather\images\leather_trad_fold_009.png,traditional,713,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic shallow elongated fold crease defect on industrial leather surface, subtle raised ridge and shadow, follows fine leather grain texture, inspection image, visible local defect"
