sample_name,defect_type,source_image,output_image,output_mask,metadata,mask_pixels,mask_area_ratio,synthetic_source,accepted,reject_reasons,inside_mean_abs_diff,outside_mean_abs_diff,outside_p95_abs_diff,source_mask,traditional_image,conditioning_image,seed,model_id,variant,prompt
leather_trad_cut_010,cut,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\leather\train\good\021.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\images\leather_trad_cut_010.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\masks\leather_trad_cut_010_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\metadata\leather_trad_cut_010.json,5472,0.005218505859375,traditional,1,,26.795623779296875,0.010737184435129166,0.0,,,,,,,
leather_trad_cut_011,cut,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\leather\train\good\041.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\images\leather_trad_cut_011.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\masks\leather_trad_cut_011_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\metadata\leather_trad_cut_011.json,3372,0.003215789794921875,traditional,1,,21.570581436157227,0.00439372006803751,0.0,,,,,,,
leather_trad_cut_012,cut,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\leather\train\good\069.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\images\leather_trad_cut_012.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\masks\leather_trad_cut_012_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\metadata\leather_trad_cut_012.json,5519,0.005263328552246094,traditional,1,,20.014799118041992,0.006578420288860798,0.0,,,,,,,
leather_trad_cut_013,cut,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\leather\train\good\095.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\images\leather_trad_cut_013.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\masks\leather_trad_cut_013_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\metadata\leather_trad_cut_013.json,3695,0.0035238265991210938,traditional,1,,17.683626174926758,0.0049909986555576324,0.0,,,,,,,
leather_trad_cut_014,cut,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\leather\train\good\195.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\images\leather_trad_cut_014.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\masks\leather_trad_cut_014_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\metadata\leather_trad_cut_014.json,3539,0.0033750534057617188,traditional,1,,19.484317779541016,0.0027865045703947544,0.0,,,,,,,
leather_trad_cut_015,cut,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\leather\train\good\226.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\images\leather_trad_cut_015.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\masks\leather_trad_cut_015_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\metadata\leather_trad_cut_015.json,3663,0.0034933090209960938,traditional,1,,21.693782806396484,0.006626388989388943,0.0,,,,,,,
leather_trad_cut_016,cut,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\leather\train\good\036.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\images\leather_trad_cut_016.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\masks\leather_trad_cut_016_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\metadata\leather_trad_cut_016.json,5206,0.0049648284912109375,traditional,1,,24.39787483215332,0.00607422785833478,0.0,,,,,,,
leather_trad_cut_017,cut,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\leather\train\good\101.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\images\leather_trad_cut_017.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\masks\leather_trad_cut_017_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\metadata\leather_trad_cut_017.json,3414,0.0032558441162109375,traditional,1,,30.329721450805664,0.0027434341609477997,0.0,,,,,,,
leather_trad_cut_018,cut,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\leather\train\good\229.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\images\leather_trad_cut_018.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\masks\leather_trad_cut_018_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\metadata\leather_trad_cut_018.json,3359,0.0032033920288085938,traditional,1,,23.370546340942383,0.006545370910316706,0.0,,,,,,,
leather_trad_cut_019,cut,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\leather\train\good\036.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\images\leather_trad_cut_019.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\masks\leather_trad_cut_019_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\metadata\leather_trad_cut_019.json,3367,0.0032110214233398438,traditional,1,,22.61884880065918,0.005633960943669081,0.0,,,,,,,
leather_diff_cut_000,cut,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\leather\train\good\048.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\diffusion\leather\images\leather_diff_cut_000.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\diffusion\leather\masks\leather_diff_cut_000_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\diffusion\leather\metadata\leather_diff_cut_000.json,,0.005359649658203125,diffusion,1,,8.598576545715332,6.201449394226074,14.666666984558105,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\masks\leather_trad_cut_000_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\images\leather_trad_cut_000.png,traditional,604,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic narrow cut defect on industrial leather surface, fine leather grain texture, inspection image, visible local defect"
leather_diff_cut_001,cut,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\leather\train\good\226.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\diffusion\leather\images\leather_diff_cut_001.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\diffusion\leather\masks\leather_diff_cut_001_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\diffusion\leather\metadata\leather_diff_cut_001.json,,0.0041332244873046875,diffusion,1,,9.238656044006348,5.861322402954102,14.0,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\masks\leather_trad_cut_001_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\images\leather_trad_cut_001.png,traditional,605,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic narrow cut defect on industrial leather surface, fine leather grain texture, inspection image, visible local defect"
leather_diff_cut_002,cut,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\leather\train\good\209.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\diffusion\leather\images\leather_diff_cut_002.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\diffusion\leather\masks\leather_diff_cut_002_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\diffusion\leather\metadata\leather_diff_cut_002.json,,0.0034151077270507812,diffusion,1,,12.746904373168945,6.129844665527344,14.333333015441895,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\masks\leather_trad_cut_002_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\images\leather_trad_cut_002.png,traditional,606,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic narrow cut defect on industrial leather surface, fine leather grain texture, inspection image, visible local defect"
leather_diff_cut_003,cut,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\leather\train\good\170.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\diffusion\leather\images\leather_diff_cut_003.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\diffusion\leather\masks\leather_diff_cut_003_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\diffusion\leather\metadata\leather_diff_cut_003.json,,0.0034532546997070312,diffusion,1,,8.815889358520508,5.753183841705322,13.666666984558105,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\masks\leather_trad_cut_003_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\images\leather_trad_cut_003.png,traditional,607,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic narrow cut defect on industrial leather surface, fine leather grain texture, inspection image, visible local defect"
leather_diff_cut_004,cut,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\leather\train\good\035.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\diffusion\leather\images\leather_diff_cut_004.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\diffusion\leather\masks\leather_diff_cut_004_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\diffusion\leather\metadata\leather_diff_cut_004.json,,0.0031175613403320312,diffusion,1,,10.503721237182617,6.144444465637207,14.666666984558105,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\masks\leather_trad_cut_004_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\images\leather_trad_cut_004.png,traditional,608,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic narrow cut defect on industrial leather surface, fine leather grain texture, inspection image, visible local defect"
leather_diff_cut_005,cut,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\leather\train\good\142.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\diffusion\leather\images\leather_diff_cut_005.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\diffusion\leather\masks\leather_diff_cut_005_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\diffusion\leather\metadata\leather_diff_cut_005.json,,0.004791259765625,diffusion,1,,7.544386863708496,6.987606525421143,16.66666603088379,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\masks\leather_trad_cut_005_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\images\leather_trad_cut_005.png,traditional,609,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic narrow cut defect on industrial leather surface, fine leather grain texture, inspection image, visible local defect"
leather_diff_cut_006,cut,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\leather\train\good\206.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\diffusion\leather\images\leather_diff_cut_006.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\diffusion\leather\masks\leather_diff_cut_006_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\diffusion\leather\metadata\leather_diff_cut_006.json,,0.0021686553955078125,diffusion,1,,9.137056350708008,5.579777717590332,13.0,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\masks\leather_trad_cut_006_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\images\leather_trad_cut_006.png,traditional,610,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic narrow cut defect on industrial leather surface, fine leather grain texture, inspection image, visible local defect"
leather_diff_cut_007,cut,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\leather\train\good\079.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\diffusion\leather\images\leather_diff_cut_007.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\diffusion\leather\masks\leather_diff_cut_007_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\diffusion\leather\metadata\leather_diff_cut_007.json,,0.0025491714477539062,diffusion,1,,11.98553466796875,6.1992597579956055,14.666666984558105,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\masks\leather_trad_cut_007_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\images\leather_trad_cut_007.png,traditional,611,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic narrow cut defect on industrial leather surface, fine leather grain texture, inspection image, visible local defect"
leather_diff_cut_008,cut,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\leather\train\good\011.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\diffusion\leather\images\leather_diff_cut_008.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\diffusion\leather\masks\leather_diff_cut_008_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\diffusion\leather\metadata\leather_diff_cut_008.json,,0.0037078857421875,diffusion,1,,15.976766586303711,5.489685535430908,12.666666984558105,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\masks\leather_trad_cut_008_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\images\leather_trad_cut_008.png,traditional,612,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic narrow cut defect on industrial leather surface, fine leather grain texture, inspection image, visible local defect"
leather_diff_cut_009,cut,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\leather\train\good\095.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\diffusion\leather\images\leather_diff_cut_009.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\diffusion\leather\masks\leather_diff_cut_009_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\diffusion\leather\metadata\leather_diff_cut_009.json,,0.003078460693359375,diffusion,1,,10.719124794006348,6.590542793273926,16.0,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\masks\leather_trad_cut_009_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\images\leather_trad_cut_009.png,traditional,613,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic narrow cut defect on industrial leather surface, fine leather grain texture, inspection image, visible local defect"
